team_name, image_src
Boston College Eagles, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/103.png&scale=crop&cquality=40&location=origin&w=80&h=80
California, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/25.png&scale=crop&cquality=40&location=origin&w=80&h=80
Clemson, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/228.png&scale=crop&cquality=40&location=origin&w=80&h=80
Duke, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/150.png&scale=crop&cquality=40&location=origin&w=80&h=80
Florida State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/52.png&scale=crop&cquality=40&location=origin&w=80&h=80
Georgia Tech, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/59.png&scale=crop&cquality=40&location=origin&w=80&h=80
Louisville, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/97.png&scale=crop&cquality=40&location=origin&w=80&h=80
Miami-FL, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2390.png&scale=crop&cquality=40&location=origin&w=80&h=80
NC State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/152.png&scale=crop&cquality=40&location=origin&w=80&h=80
North Carolina, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/153.png&scale=crop&cquality=40&location=origin&w=80&h=80
Pittsburgh, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/221.png&scale=crop&cquality=40&location=origin&w=80&h=80
SMU, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2567.png&scale=crop&cquality=40&location=origin&w=80&h=80
Stanford, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/24.png&scale=crop&cquality=40&location=origin&w=80&h=80
Syracuse, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/183.png&scale=crop&cquality=40&location=origin&w=80&h=80
Virginia, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/258.png&scale=crop&cquality=40&location=origin&w=80&h=80
Virginia Tech Hokies, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/259.png&scale=crop&cquality=40&location=origin&w=80&h=80
Wake Forest, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/154.png&scale=crop&cquality=40&location=origin&w=80&h=80
Army, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/349.png&scale=crop&cquality=40&location=origin&w=80&h=80
Charlotte, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2429.png&scale=crop&cquality=40&location=origin&w=80&h=80
East Carolina, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&scale=crop&cquality=40&location=origin&w=80&h=80
Florida Atlantic Owls, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2226.png&scale=crop&cquality=40&location=origin&w=80&h=80
Memphis, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&scale=crop&cquality=40&location=origin&w=80&h=80
Navy, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2426.png&scale=crop&cquality=40&location=origin&w=80&h=80
North Texas, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/249.png&scale=crop&cquality=40&location=origin&w=80&h=80
Rice, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/242.png&scale=crop&cquality=40&location=origin&w=80&h=80
USF, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/58.png&scale=crop&cquality=40&location=origin&w=80&h=80
Temple, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/218.png&scale=crop&cquality=40&location=origin&w=80&h=80
Tulane, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2655.png&scale=crop&cquality=40&location=origin&w=80&h=80
Tulsa, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/202.png&scale=crop&cquality=40&location=origin&w=80&h=80
UAB, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/5.png&scale=crop&cquality=40&location=origin&w=80&h=80
UTSA, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&scale=crop&cquality=40&location=origin&w=80&h=80
Arizona State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/9.png&scale=crop&cquality=40&location=origin&w=80&h=80
Arizona, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/12.png&scale=crop&cquality=40&location=origin&w=80&h=80
BYU, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/252.png&scale=crop&cquality=40&location=origin&w=80&h=80
Baylor, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/239.png&scale=crop&cquality=40&location=origin&w=80&h=80
Cincinnati, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&scale=crop&cquality=40&location=origin&w=80&h=80
Colorado, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/38.png&scale=crop&cquality=40&location=origin&w=80&h=80
Houston, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&scale=crop&cquality=40&location=origin&w=80&h=80
Iowa State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/66.png&scale=crop&cquality=40&location=origin&w=80&h=80
Kansas, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2305.png&scale=crop&cquality=40&location=origin&w=80&h=80
Kansas State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2306.png&scale=crop&cquality=40&location=origin&w=80&h=80
Oklahoma State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/197.png&scale=crop&cquality=40&location=origin&w=80&h=80
TCU, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2628.png&scale=crop&cquality=40&location=origin&w=80&h=80
Texas Tech, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2641.png&scale=crop&cquality=40&location=origin&w=80&h=80
UCF, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2116.png&scale=crop&cquality=40&location=origin&w=80&h=80
Utah, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/254.png&scale=crop&cquality=40&location=origin&w=80&h=80
West Virginia, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/277.png&scale=crop&cquality=40&location=origin&w=80&h=80
Illinois, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/356.png&scale=crop&cquality=40&location=origin&w=80&h=80
Indiana, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/84.png&scale=crop&cquality=40&location=origin&w=80&h=80
Iowa, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2294.png&scale=crop&cquality=40&location=origin&w=80&h=80
Maryland, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/120.png&scale=crop&cquality=40&location=origin&w=80&h=80
Michigan State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/127.png&scale=crop&cquality=40&location=origin&w=80&h=80
Michigan, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/130.png&scale=crop&cquality=40&location=origin&w=80&h=80
Minnesota, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/135.png&scale=crop&cquality=40&location=origin&w=80&h=80
Nebraska, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png&scale=crop&cquality=40&location=origin&w=80&h=80
Northwestern, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&scale=crop&cquality=40&location=origin&w=80&h=80
Ohio State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&scale=crop&cquality=40&location=origin&w=80&h=80
Oregon, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2483.png&scale=crop&cquality=40&location=origin&w=80&h=80
Penn State Nittany Lions, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&scale=crop&cquality=40&location=origin&w=80&h=80
Purdue, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&scale=crop&cquality=40&location=origin&w=80&h=80
Rutgers, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&scale=crop&cquality=40&location=origin&w=80&h=80
UCLA, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/26.png&scale=crop&cquality=40&location=origin&w=80&h=80
USC, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/30.png&scale=crop&cquality=40&location=origin&w=80&h=80
Washington Huskies, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/264.png&scale=crop&cquality=40&location=origin&w=80&h=80
Wisconsin, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&scale=crop&cquality=40&location=origin&w=80&h=80
Delaware, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/48.png&scale=crop&cquality=40&location=origin&w=80&h=80
Florida International (FIU), https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2229.png&scale=crop&cquality=40&location=origin&w=80&h=80
Jacksonville State Gamecocks, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/55.png&scale=crop&cquality=40&location=origin&w=80&h=80
Kennesaw State Owls, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/338.png&scale=crop&cquality=40&location=origin&w=80&h=80
Liberty, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2335.png&scale=crop&cquality=40&location=origin&w=80&h=80
LA Tech, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2348.png&scale=crop&cquality=40&location=origin&w=80&h=80
Middle Tennessee Blue Raiders, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2393.png&scale=crop&cquality=40&location=origin&w=80&h=80
Missouri State Bears, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2623.png&scale=crop&cquality=40&location=origin&w=80&h=80
New Mexico State Aggies, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/166.png&scale=crop&cquality=40&location=origin&w=80&h=80
Sam Houston Bearkats, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2534.png&scale=crop&cquality=40&location=origin&w=80&h=80
UTEP, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2638.png&scale=crop&cquality=40&location=origin&w=80&h=80
WKU, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&scale=crop&cquality=40&location=origin&w=80&h=80
Notre Dame, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/87.png&scale=crop&cquality=40&location=origin&w=80&h=80
UConn, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&scale=crop&cquality=40&location=origin&w=80&h=80
Akron, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2006.png&scale=crop&cquality=40&location=origin&w=80&h=80
Ball State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2050.png&scale=crop&cquality=40&location=origin&w=80&h=80
Bowling Green, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/189.png&scale=crop&cquality=40&location=origin&w=80&h=80
Buffalo, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2084.png&scale=crop&cquality=40&location=origin&w=80&h=80
Central Michigan, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2117.png&scale=crop&cquality=40&location=origin&w=80&h=80
Eastern Michigan Eagles, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2199.png&scale=crop&cquality=40&location=origin&w=80&h=80
Kent State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2309.png&scale=crop&cquality=40&location=origin&w=80&h=80
Massachusetts, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/113.png&scale=crop&cquality=40&location=origin&w=80&h=80
Miami-OH, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/193.png&scale=crop&cquality=40&location=origin&w=80&h=80
Northern Illinois Huskies, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2459.png&scale=crop&cquality=40&location=origin&w=80&h=80
Ohio, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/195.png&scale=crop&cquality=40&location=origin&w=80&h=80
Toledo, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2649.png&scale=crop&cquality=40&location=origin&w=80&h=80
Western Michigan Broncos, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2711.png&scale=crop&cquality=40&location=origin&w=80&h=80
Air Force, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2005.png&scale=crop&cquality=40&location=origin&w=80&h=80
Boise State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/68.png&scale=crop&cquality=40&location=origin&w=80&h=80
Colorado State Rams, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/36.png&scale=crop&cquality=40&location=origin&w=80&h=80
Fresno State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/278.png&scale=crop&cquality=40&location=origin&w=80&h=80
Hawaii, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/62.png&scale=crop&cquality=40&location=origin&w=80&h=80
Nevada, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2440.png&scale=crop&cquality=40&location=origin&w=80&h=80
New Mexico, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/167.png&scale=crop&cquality=40&location=origin&w=80&h=80
San Diego State Aztecs, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/21.png&scale=crop&cquality=40&location=origin&w=80&h=80
San Jose State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/23.png&scale=crop&cquality=40&location=origin&w=80&h=80
UNLV, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2439.png&scale=crop&cquality=40&location=origin&w=80&h=80
Utah State Aggies, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/328.png&scale=crop&cquality=40&location=origin&w=80&h=80
Wyoming, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2751.png&scale=crop&cquality=40&location=origin&w=80&h=80
Oregon State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/204.png&scale=crop&cquality=40&location=origin&w=80&h=80
Washington State Cougars, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/265.png&scale=crop&cquality=40&location=origin&w=80&h=80
Alabama, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/333.png&scale=crop&cquality=40&location=origin&w=80&h=80
Arkansas, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/8.png&scale=crop&cquality=40&location=origin&w=80&h=80
Auburn, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2.png&scale=crop&cquality=40&location=origin&w=80&h=80
Florida, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/57.png&scale=crop&cquality=40&location=origin&w=80&h=80
Georgia, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/61.png&scale=crop&cquality=40&location=origin&w=80&h=80
Kentucky, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/96.png&scale=crop&cquality=40&location=origin&w=80&h=80
LSU, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/99.png&scale=crop&cquality=40&location=origin&w=80&h=80
Mississippi State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/344.png&scale=crop&cquality=40&location=origin&w=80&h=80
Missouri, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/142.png&scale=crop&cquality=40&location=origin&w=80&h=80
Oklahoma, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/201.png&scale=crop&cquality=40&location=origin&w=80&h=80
Ole Miss, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/145.png&scale=crop&cquality=40&location=origin&w=80&h=80
South Carolina Gamecocks, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2579.png&scale=crop&cquality=40&location=origin&w=80&h=80
Tennessee, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2633.png&scale=crop&cquality=40&location=origin&w=80&h=80
Texas A&M, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/245.png&scale=crop&cquality=40&location=origin&w=80&h=80
Texas, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/251.png&scale=crop&cquality=40&location=origin&w=80&h=80
Vanderbilt, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/238.png&scale=crop&cquality=40&location=origin&w=80&h=80
Appalachian State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2026.png&scale=crop&cquality=40&location=origin&w=80&h=80
Arkansas State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2032.png&scale=crop&cquality=40&location=origin&w=80&h=80
Coastal Carolina Chanticleers, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/324.png&scale=crop&cquality=40&location=origin&w=80&h=80
Georgia Southern Eagles, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/290.png&scale=crop&cquality=40&location=origin&w=80&h=80
Georgia State Panthers, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2247.png&scale=crop&cquality=40&location=origin&w=80&h=80
James Madison Dukes, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/256.png&scale=crop&cquality=40&location=origin&w=80&h=80
Louisiana Ragin' Cajuns, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/309.png&scale=crop&cquality=40&location=origin&w=80&h=80
Marshall, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/276.png&scale=crop&cquality=40&location=origin&w=80&h=80
Old Dominion Monarchs, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/295.png&scale=crop&cquality=40&location=origin&w=80&h=80
South Alabama Jaguars, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/6.png&scale=crop&cquality=40&location=origin&w=80&h=80
Southern Miss, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2572.png&scale=crop&cquality=40&location=origin&w=80&h=80
Texas State, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/326.png&scale=crop&cquality=40&location=origin&w=80&h=80
Troy, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2653.png&scale=crop&cquality=40&location=origin&w=80&h=80
Louisiana-Monroe, https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2433.png&scale=crop&cquality=40&location=origin&w=80&h=80
